opp_created_at,ord_created_at,symbol,buy_at,sell_at,profit,invest.min.base,invest.min.quote,invest.max.base,invest.max.quote
2019-09-02T14:55:34.777Z,2019-09-02T14:55:47.994Z,ETC/BTC,kucoin,kraken,2.0711,31.3571635488908,0.021071815833695964,39.772,0.026651217199999997
2019-09-02T14:55:34.778Z,2019-09-02T14:55:50.705Z,ETC/BTC,gateio,kraken,1.8112,33.21306146586708,0.022348545607615847,39.772,0.026687012
2019-09-02T14:55:34.778Z,2019-09-02T14:55:56.708Z,ETC/BTC,cointiger,kraken,2.0665,31.811439326747948,0.021384326239497698,39.772,0.02666036476
2019-09-02T14:57:34.754Z,2019-09-02T14:57:44.705Z,ETC/BTC,binance,kraken,1.9639,31.163672936199013,0.0209387076363442,39.772,0.02664724
2019-09-02T15:01:34.791Z,2019-09-02T15:01:38.717Z,ETC/BTC,poloniex,kraken,1.8363,35.56531423437734,0.024002191959635034,40,0.02692
2019-09-02T15:01:34.792Z,2019-09-02T15:01:42.044Z,ETC/BTC,hitbtc,kraken,1.818,33.907793569420015,0.022894085624351374,41.175,0.0277231275
2019-09-02T15:01:34.793Z,2019-09-02T15:01:44.722Z,ETC/BTC,kucoin,kraken,1.7117,34.36925308896973,0.02321245810067279,40.757454,0.027450145269000005
2019-09-02T15:01:34.794Z,2019-09-02T15:01:56.724Z,ETC/BTC,cointiger,kraken,1.7527,36.426521827953344,0.024631819312525092,41.175,0.02776553775
2019-09-02T15:01:59.728Z,2019-09-02T15:02:06.042Z,ETC/BTC,binance,kraken,1.9506,35.57977099841119,0.02404762471471593,41.175,0.027751949999999997
2019-09-02T15:03:34.788Z,2019-09-02T15:03:37.287Z,MKR/BTC,hitbtc,bittrex,1.5065,0.5374540532045378,0.02555533407868794,1.03546232,0.0491119778376
2019-09-02T15:05:34.790Z,2019-09-02T15:05:42.080Z,ETC/BTC,binance,kraken,1.9462,35.594238947177985,0.02409309402440615,40,0.027000000000000003
2019-09-02T15:05:34.790Z,2019-09-02T15:05:44.738Z,ETC/BTC,kucoin,kraken,1.9919,33.69467931645188,0.022780646411179807,40,0.026968
2019-09-02T15:05:34.790Z,2019-09-02T15:05:48.005Z,ETC/BTC,gateio,kraken,1.7945,33.251042993817315,0.02247412829857932,40,0.02696
2019-09-02T15:05:34.792Z,2019-09-02T15:05:56.748Z,ETC/BTC,cointiger,kraken,1.8961,36.441669482208255,0.024678602457563606,40,0.0270132
2019-09-02T15:05:59.751Z,2019-09-02T15:06:06.021Z,ETC/BTC,hitbtc,kraken,2.0223,34.382776418134426,0.02325606786369089,40,0.026979999999999997
2019-09-02T15:07:34.817Z,2019-09-02T15:07:42.019Z,ETC/BTC,hitbtc,kraken,1.6965,30.273137811076253,0.020446810341613893,41.057,0.027651889500000002
2019-09-02T15:07:34.818Z,2019-09-02T15:07:44.741Z,ETC/BTC,binance,kraken,1.651,31.20842360665775,0.021093952391866993,41.057,0.027672418
2019-09-02T15:07:34.818Z,2019-09-02T15:07:48.041Z,ETC/BTC,kucoin,kraken,1.7117,30.455684645990548,0.020573117972470408,41.057,0.027655995200000002
2019-09-02T15:07:34.819Z,2019-09-02T15:08:00.094Z,ETC/BTC,cointiger,kraken,1.601,34.00267791262693,0.023027350150109618,41.057,0.02772702381
2019-09-02T15:09:36.792Z,2019-09-02T15:09:43.163Z,ETC/BTC,hitbtc,kraken,2.0528,30.273137811076253,0.020446810341613893,41.057,0.027651889500000002
2019-09-02T15:09:36.792Z,2019-09-02T15:09:45.827Z,ETC/BTC,binance,kraken,2.0985,29.392263126105323,0.0198373163748059,41.057,0.027631361
2019-09-02T15:09:36.794Z,2019-09-02T15:09:57.834Z,ETC/BTC,cointiger,kraken,2.0802,31.85801828586701,0.02154341931900622,41.057,0.02768596681
2019-09-02T15:11:34.800Z,2019-09-02T15:11:42.040Z,ETC/BTC,hitbtc,kraken,1.7572,32.19141868793095,0.021742010512603,41.116,0.027691626
2019-09-02T15:11:34.800Z,2019-09-02T15:11:44.748Z,ETC/BTC,binance,kraken,1.8028,31.197224559133833,0.021055099877992048,41.116,0.027671068
2019-09-02T15:11:34.801Z,2019-09-02T15:11:50.752Z,ETC/BTC,gateio,kraken,1.4997,35.594238947177985,0.02409309402440615,37.255271,0.025147307925
2019-09-02T15:11:34.802Z,2019-09-02T15:11:56.752Z,ETC/BTC,cointiger,kraken,1.601,33.98944465470869,0.02298430627970898,42.114,0.028398733619999998
2019-09-02T15:15:34.813Z,2019-09-02T15:15:47.754Z,ETC/BTC,cointiger,kraken,0.8661,39.24007440526054,0.026533837266866502,189.927,0.12807347390999999
2019-09-02T15:15:51.130Z,2019-09-02T15:15:54.049Z,ETC/BTC,hitbtc,kraken,1.8442,33.03357570574158,0.022323875356490476,70,0.047173
2019-09-02T15:15:51.130Z,2019-09-02T15:15:56.759Z,ETC/BTC,binance,kraken,1.7986,33.251042993817315,0.02247412829857932,160.858,0.108418292
2019-09-02T15:17:34.844Z,2019-09-02T15:17:42.071Z,ETC/BTC,hitbtc,kraken,1.6094,36.07332559928855,0.02435217523151985,41.235,0.027759402
2019-09-02T15:17:34.845Z,2019-09-02T15:17:44.772Z,ETC/BTC,binance,kraken,1.655,35.56531423437734,0.024002191959635034,41.235,0.027751155
2019-09-02T15:17:34.845Z,2019-09-02T15:17:48.081Z,ETC/BTC,kucoin,kraken,1.5488,37.13415403009096,0.02508300967886643,41.235,0.027775896
2019-09-02T15:21:35.852Z,2019-09-02T15:21:42.160Z,ETC/BTC,hitbtc,kraken,1.742,35.33089539485752,0.023875919204605994,41.175,0.027747832499999996
2019-09-02T15:21:35.853Z,2019-09-02T15:21:53.905Z,ETC/BTC,kucoin,kraken,1.6965,36.34788312507718,0.024577564502495777,41.175,0.027764302499999997
2019-09-02T15:21:35.855Z,2019-09-02T15:21:57.283Z,ETC/BTC,cointiger,kraken,1.601,33.98944465470869,0.02298430627970898,41.116,0.027725752279999998
2019-09-02T15:23:35.081Z,2019-09-02T15:23:41.817Z,ETC/BTC,hitbtc,kraken,2.0832,30.273137811076253,0.020446810341613893,32,0.021552
2019-09-02T15:23:35.081Z,2019-09-02T15:23:45.152Z,ETC/BTC,binance,kraken,2.0985,31.20842360665775,0.021093952391866993,42,0.028308
2019-09-02T15:23:35.082Z,2019-09-02T15:23:47.815Z,ETC/BTC,kucoin,kraken,1.9919,33.03357570574158,0.022323875356490476,37.21,0.025075819
2019-09-02T15:23:35.083Z,2019-09-02T15:23:51.124Z,ETC/BTC,exmo,kraken,2.4196,34.03525139657734,0.02301595516719992,37.21,0.0250925635
2019-09-02T15:23:35.083Z,2019-09-02T15:23:53.830Z,ETC/BTC,cointiger,kraken,2.0482,33.98944465470869,0.02298430627970898,37.21,0.025091819300000002
2019-09-02T15:23:57.107Z,2019-09-02T15:24:03.120Z,ETC/BTC,gateio,kraken,1.7945,33.26372181054147,0.022516052352997983,42,0.02835
2019-09-02T15:25:34.913Z,2019-09-02T15:25:42.120Z,ETC/BTC,hitbtc,kraken,1.8703,32.20332259089475,0.02178234194241454,42,0.028329
2019-09-02T15:25:34.913Z,2019-09-02T15:25:44.836Z,ETC/BTC,binance,kraken,1.9462,31.20842360665775,0.021093952391866993,42,0.028308
2019-09-02T15:25:34.914Z,2019-09-02T15:25:48.116Z,ETC/BTC,kucoin,kraken,1.9919,35.57977099841119,0.02404762471471593,41.175,0.027751949999999997
2019-09-02T15:25:34.914Z,2019-09-02T15:25:50.825Z,ETC/BTC,gateio,kraken,1.6431,35.60871809366334,0.024138599931144276,42,0.028391999999999997
2019-09-02T15:25:34.915Z,2019-09-02T15:25:56.834Z,ETC/BTC,cointiger,kraken,1.8961,39.25759293559066,0.026585046152573875,41.175,0.02780671275
2019-09-02T15:27:36.826Z,2019-09-02T15:27:43.157Z,ETC/BTC,hitbtc,kraken,1.9919,31.016773056417815,0.020961345727037558,32,0.0215648
2019-09-02T15:27:36.826Z,2019-09-02T15:27:45.862Z,ETC/BTC,binance,kraken,1.9462,31.20842360665775,0.021093952391866993,32,0.021568
2019-09-02T15:27:36.828Z,2019-09-02T15:27:55.153Z,ETC/BTC,cointiger,kraken,1.8961,39.25759293559066,0.026585046152573875,41.175,0.02780671275
2019-09-02T15:27:59.425Z,2019-09-02T15:28:04.167Z,ETC/BTC,kucoin,kraken,1.9919,36.08818813148234,0.024398394424306157,41.175,0.027760185
2019-09-02T15:29:34.900Z,2019-09-02T15:29:38.830Z,ETC/BTC,poloniex,kraken,2.132,33.23837333741022,0.022432235845691307,41.175,0.027710774999999997
2019-09-02T15:29:34.900Z,2019-09-02T15:29:42.127Z,ETC/BTC,hitbtc,kraken,1.8855,37.14988199110411,0.02513088360019933,41.175,0.027776655
2019-09-02T15:29:34.901Z,2019-09-02T15:29:44.826Z,ETC/BTC,binance,kraken,1.9462,31.20842360665775,0.021093952391866993,32,0.021568
2019-09-02T15:29:34.901Z,2019-09-02T15:29:48.109Z,ETC/BTC,kucoin,kraken,1.9919,34.85733189042714,0.023583948698216728,37.21,0.025105587
2019-09-02T15:31:34.914Z,2019-09-02T15:31:36.676Z,ETC/BTC,bittrex,kraken,1.9599,31.035832157193163,0.02097453308175844,38.99835306,0.0262813801106646
2019-09-02T15:31:34.916Z,2019-09-02T15:31:38.836Z,ETC/BTC,poloniex,kraken,2.132,33.23837333741022,0.022432235845691307,41.175,0.027710774999999997
2019-09-02T15:31:34.916Z,2019-09-02T15:31:42.146Z,ETC/BTC,hitbtc,kraken,1.8855,36.87864642894276,0.02494375139480891,41.175,0.027772537499999996
2019-09-02T15:31:34.917Z,2019-09-02T15:31:44.832Z,ETC/BTC,binance,kraken,1.7945,33.26372181054147,0.022516052352997983,42,0.02835
2019-09-02T15:31:34.917Z,2019-09-02T15:31:48.132Z,ETC/BTC,kucoin,kraken,1.9919,39.166274543985686,0.026522043307823092,41.175,0.0278054775
2019-09-02T15:31:34.917Z,2019-09-02T15:31:50.835Z,ETC/BTC,gateio,kraken,1.6431,35.60871809366334,0.024138599931144276,42,0.028391999999999997
2019-09-02T15:31:34.918Z,2019-09-02T15:31:56.841Z,ETC/BTC,cointiger,kraken,1.7445,34.00267791262693,0.023027350150109618,42,0.02836386
2019-09-02T15:33:34.932Z,2019-09-02T15:33:38.838Z,ETC/BTC,poloniex,kraken,1.9462,29.402237260408604,0.019873531742872583,37.21,0.02507954
2019-09-02T15:33:34.933Z,2019-09-02T15:33:42.133Z,ETC/BTC,hitbtc,kraken,1.8855,34.16366569769687,0.023138740663884178,70,0.047278
2019-09-02T15:33:34.933Z,2019-09-02T15:33:44.835Z,ETC/BTC,binance,kraken,1.7945,31.21963025365809,0.0211328325024754,160.858,0.10857915000000001
2019-09-02T15:35:34.899Z,2019-09-02T15:35:42.147Z,ETC/BTC,hitbtc,kraken,1.866,32.01106768888485,0.021681232197566742,40,0.027016000000000002
2019-09-02T15:35:34.900Z,2019-09-02T15:35:44.843Z,ETC/BTC,binance,kraken,1.7903,33.2764097975205,0.022558008043231933,40,0.027039999999999998
2019-09-02T15:35:34.901Z,2019-09-02T15:35:50.848Z,ETC/BTC,gateio,kraken,1.6392,35.62320845087195,0.024184142477433893,40,0.02708
2019-09-02T15:35:34.902Z,2019-09-02T15:35:56.844Z,ETC/BTC,cointiger,kraken,1.7404,34.01592095445327,0.02307042718709311,235.551,0.15931020783
2019-09-02T15:37:36.876Z,2019-09-02T15:37:45.913Z,ETC/BTC,binance,kraken,1.7945,33.26372181054147,0.022516052352997983,53.057,0.035813475000000004
2019-09-02T15:37:36.876Z,2019-09-02T15:37:49.253Z,ETC/BTC,kucoin,kraken,1.7339,34.16366569769687,0.023138740663884178,53.057,0.0358346978
2019-09-02T15:37:36.877Z,2019-09-02T15:37:51.908Z,ETC/BTC,gateio,kraken,1.4922,38.30930662794257,0.0260071885585134,53.057,0.035919589
2019-09-02T15:41:36.856Z,2019-09-02T15:41:45.900Z,ETC/BTC,binance,kraken,1.6431,35.60871809366334,0.024138599931144276,49.21,0.03326596
2019-09-02T15:41:36.857Z,2019-09-02T15:41:57.894Z,ETC/BTC,cointiger,kraken,1.5933,34.01592095445327,0.02307042718709311,37.21,0.025166239300000004
2019-09-02T15:43:34.893Z,2019-09-02T15:43:44.859Z,ETC/BTC,binance,kraken,1.6431,35.60871809366334,0.024138599931144276,50,0.0338
2019-09-02T15:43:34.895Z,2019-09-02T15:43:56.855Z,ETC/BTC,cointiger,kraken,1.5933,36.4568291394042,0.024725424112133573,50,0.0338165
2019-09-02T15:45:34.931Z,2019-09-02T15:45:42.214Z,ETC/BTC,hitbtc,kraken,1.7793,33.48423467575485,0.022668629403109868,51.057,0.0344685807
2019-09-02T15:45:34.931Z,2019-09-02T15:45:44.858Z,ETC/BTC,binance,kraken,1.7945,33.26372181054147,0.022516052352997983,51.057,0.034463475
2019-09-02T15:45:34.932Z,2019-09-02T15:45:48.161Z,ETC/BTC,kucoin,kraken,1.749,33.934146534254864,0.022979931984543664,51.057,0.0344787921
2019-09-02T15:45:34.934Z,2019-09-02T15:45:56.861Z,ETC/BTC,cointiger,kraken,1.7445,34.00267791262693,0.023027350150109618,51.057,0.034480323810000005
2019-09-02T15:47:35.031Z,2019-09-02T15:47:42.156Z,ETC/BTC,hitbtc,kraken,1.8551,32.83129349586592,0.0222168469684314,51.057,0.034453263600000006
2019-09-02T15:47:35.033Z,2019-09-02T15:47:48.146Z,ETC/BTC,gateio,kraken,1.4922,38.30930662794257,0.0260071885585134,51.057,0.034565589
2019-09-02T15:47:35.033Z,2019-09-02T15:47:50.859Z,ETC/BTC,exmo,kraken,1.7414,34.048519439975415,0.02305906877572671,50.825,0.034324663750000005
2019-09-02T15:47:56.865Z,2019-09-02T15:48:03.705Z,ETC/BTC,binance,kraken,1.9462,31.20842360665775,0.021093952391866993,51.057,0.034412418
2019-09-02T15:49:34.927Z,2019-09-02T15:49:42.834Z,ETC/BTC,binance,kraken,1.9462,31.20842360665775,0.021093952391866993,51.057,0.034412418
2019-09-02T15:49:34.928Z,2019-09-02T15:49:50.867Z,ETC/BTC,cointiger,kraken,1.9903,34.00267791262693,0.023027350150109618,51.057,0.034480323810000005
2019-09-02T15:49:53.873Z,2019-09-02T15:50:00.188Z,ETC/BTC,gateio,kraken,1.6431,35.60871809366334,0.024138599931144276,51.057,0.034514532
2019-09-02T15:51:35.772Z,2019-09-02T15:51:42.220Z,ETC/BTC,hitbtc,kraken,1.9007,31.797849242200936,0.021501787212046205,51.057,0.0344277351
2019-09-02T15:51:35.773Z,2019-09-02T15:51:44.879Z,ETC/BTC,binance,kraken,1.9462,31.20842360665775,0.021093952391866993,51.057,0.034412418
2019-09-02T15:51:35.776Z,2019-09-02T15:51:50.876Z,ETC/BTC,gateio,kraken,1.6431,35.60871809366334,0.024138599931144276,51.057,0.034514532
2019-09-02T15:51:35.776Z,2019-09-02T15:51:56.892Z,ETC/BTC,cointiger,kraken,1.7445,34.00267791262693,0.023027350150109618,51.057,0.034480323810000005
2019-09-02T15:53:34.930Z,2019-09-02T15:53:38.881Z,ETC/BTC,poloniex,kraken,2.0528,29.914529221824225,0.02019868223063083,48.90487007,0.032927649018131
2019-09-02T15:53:34.931Z,2019-09-02T15:53:42.158Z,ETC/BTC,binance,kraken,1.9462,31.20842360665775,0.021093952391866993,51.057,0.034412418
2019-09-02T15:53:34.933Z,2019-09-02T15:53:54.721Z,ETC/BTC,cointiger,kraken,1.8961,31.85801828586701,0.02154341931900622,51.057,0.034429266810000005
2019-09-02T15:55:34.935Z,2019-09-02T15:55:50.892Z,ETC/BTC,gateio,kraken,1.7945,33.26372181054147,0.022516052352997983,251.914,0.17004195
2019-09-02T15:57:34.972Z,2019-09-02T15:57:42.194Z,ETC/BTC,kucoin,kraken,1.931,31.40245650082356,0.02122820744581971,51.057,0.0344175237
2019-09-02T15:57:34.972Z,2019-09-02T15:57:44.891Z,ETC/BTC,gateio,kraken,1.7945,35.60871809366334,0.024138599931144276,51.057,0.034514532
2019-09-02T15:57:34.973Z,2019-09-02T15:57:50.894Z,ETC/BTC,cointiger,kraken,1.8961,31.85801828586701,0.02154341931900622,51.057,0.034429266810000005
2019-09-02T15:57:53.909Z,2019-09-02T15:58:03.057Z,ETC/BTC,binance,kraken,1.9462,31.21963025365809,0.0211328325024754,56.913,0.038416275
2019-09-02T16:05:34.988Z,2019-09-02T16:05:44.906Z,ETC/BTC,binance,kraken,0.7496,41.492028708958976,0.028292109796583562,322.312,0.21917216000000003
2019-09-02T16:05:34.989Z,2019-09-02T16:05:54.207Z,ETC/BTC,exmo,kraken,1.0783,35.66674691718938,0.024320990379637874,82.261,0.05593748
2019-09-02T16:05:34.990Z,2019-09-02T16:05:56.905Z,ETC/BTC,cointiger,kraken,0.699,39.39371359411955,0.026914612752097663,82.261,0.05604770974
2019-09-02T16:11:35.000Z,2019-09-02T16:11:48.247Z,ETC/BTC,kucoin,kraken,1.0391,54.5639521740805,0.03752608901874868,269.143,0.18460518369999998
2019-09-02T16:13:34.999Z,2019-09-02T16:13:54.239Z,ETC/BTC,cointiger,kraken,0.2492,57.28591050592484,0.03942303279863303,80.004,0.054909945360000004
2019-09-02T16:15:35.219Z,2019-09-02T16:15:42.235Z,ETC/BTC,gateio,kraken,0.4378,70.62182580003271,0.04878729621676445,160.858,0.11083116200000001
2019-09-02T16:21:34.994Z,2019-09-02T16:21:36.258Z,ETC/BTC,bittrex,kraken,0.6708,303.76882364735764,0.20998654083340956,430.321,0.29671493592000003
2019-09-02T16:28:15.013Z,2019-09-02T16:28:16.262Z,ETC/BTC,cointiger,kraken,0.6742,57.43343945569249,0.039754891221897494,81.369,0.05617227546
2019-09-02T16:35:47.983Z,2019-09-02T16:35:51.245Z,ETC/BTC,hitbtc,kraken,1.4077,37.35550729395665,0.02575691510308229,40.416,0.0277900416
2019-09-02T16:51:05.210Z,2019-09-02T16:51:05.501Z,ADA/BTC,binance,kucoin,0.1066,20018.53704380531,0.08991230672305543,64692,0.28982016
2019-09-02T16:51:15.108Z,2019-09-02T16:51:16.423Z,ADA/BTC,kraken,kucoin,0.1066,20018.53704380531,0.08991230672305543,107671.4229,0.48236797459200004
2019-09-02T16:53:05.083Z,2019-09-02T16:53:05.340Z,ADA/BTC,binance,kucoin,0.1066,20018.53704380531,0.08991230672305543,33616,0.15059968
2019-09-02T16:55:05.103Z,2019-09-02T16:55:05.415Z,ADA/BTC,binance,kucoin,0.1066,20018.53704380531,0.08991230672305543,33195,0.1487136
2019-09-02T17:11:35.133Z,2019-09-02T17:11:36.931Z,ETC/BTC,poloniex,kraken,0.8848,45.23364175327928,0.03102375791761954,58.164,0.03978359436
2019-09-02T17:11:35.134Z,2019-09-02T17:11:39.080Z,ETC/BTC,binance,kraken,0.8848,45.27417615720876,0.031052006507800288,58.164,0.039784176000000004
2019-09-02T17:17:35.257Z,2019-09-02T17:17:36.401Z,ETC/BTC,poloniex,kraken,1.1757,55.09140173129932,0.037783818330033817,57.925,0.0396207
2019-09-02T17:21:35.162Z,2019-09-02T17:21:39.110Z,ETC/BTC,hitbtc,kraken,1.5449,36.207509413085695,0.024769508693340412,40.705,0.027768951
2019-09-02T17:21:35.162Z,2019-09-02T17:21:42.582Z,ETC/BTC,binance,kraken,1.6198,35.695828854351724,0.024412406294403884,40.705,0.027760809999999997
2019-09-02T17:27:35.191Z,2019-09-02T17:27:39.140Z,ETC/BTC,binance,kraken,1.0514,49.50860429287337,0.033608115394762175,71.235,0.048226095
2019-09-02T17:35:35.221Z,2019-09-02T17:35:36.581Z,ETC/BTC,cointiger,kraken,0.2769,102.46651359834595,0.06907071116548966,181.178,0.12181140473999999
2019-09-02T17:48:35.265Z,2019-09-02T17:48:36.509Z,ETC/BTC,kucoin,kraken,1.3208,97.7933243368734,0.0658003117418303,172.766,0.1159432626
2019-09-02T18:02:05.307Z,2019-09-02T18:02:06.579Z,ETC/BTC,poloniex,kraken,0.3374,94.85524917523328,0.06380841130990578,132.4,0.088832456
2019-09-02T18:02:05.307Z,2019-09-02T18:02:09.250Z,ETC/BTC,hitbtc,kraken,0.4639,81.93191183621772,0.05504689235233032,120.27,0.080592927
2019-09-02T18:02:45.415Z,2019-09-02T18:02:46.566Z,ETC/BTC,kucoin,kraken,0.4036,87.61628575142927,0.05890067628705096,152.213,0.1020588165
2019-09-02T18:02:45.415Z,2019-09-02T18:02:49.255Z,ETC/BTC,gateio,kraken,0.1784,118.42637146371307,0.079788713407133,152.213,0.10228713599999999
2019-09-02T18:03:35.316Z,2019-09-02T18:03:36.560Z,ETC/BTC,cointiger,kraken,0.2789,102.35050255285395,0.06888990093113528,171.037,0.11482226921000001
2019-09-02T18:04:05.330Z,2019-09-02T18:04:06.584Z,ETC/BTC,poloniex,kraken,0.3299,95.75425549206261,0.06441790254899157,151.037,0.10134431663
2019-09-02T18:04:05.330Z,2019-09-02T18:04:09.280Z,ETC/BTC,binance,kraken,0.3284,95.936105338079,0.064541189655991,151.037,0.10134582700000001
2019-09-02T18:04:05.333Z,2019-09-02T18:04:12.578Z,ETC/BTC,exmo,kraken,0.1275,128.68290913117588,0.08674224614060629,151.037,0.10154821658
2019-09-02T18:04:35.353Z,2019-09-02T18:04:36.550Z,ETC/BTC,kucoin,kraken,0.4789,87.61628575142927,0.05890067628705096,151.037,0.1012703085
2019-09-02T18:04:35.354Z,2019-09-02T18:04:39.269Z,ETC/BTC,gateio,kraken,0.1784,95.936105338079,0.064541189655991,146.603486,0.098370939106
2019-09-02T18:05:45.373Z,2019-09-02T18:05:46.567Z,ETC/BTC,cointiger,kraken,0.58,72.83528433616621,0.048879733498472314,141.733,0.09486614889
2019-09-02T18:06:05.351Z,2019-09-02T18:06:09.280Z,ETC/BTC,poloniex,kraken,0.5559,74.55533220345774,0.05004585890415331,148.592,0.09948085808000001
2019-09-02T18:06:05.352Z,2019-09-02T18:06:15.279Z,ETC/BTC,binance,kraken,0.6299,69.52692252140675,0.04663679314969535,148.592,0.09940804800000001
2019-09-02T18:07:35.325Z,2019-09-02T18:07:36.595Z,ETC/BTC,cointiger,kraken,0.58,72.83528433616621,0.048879733498472314,148.592,0.09945708336
2019-09-02T18:08:05.331Z,2019-09-02T18:08:06.596Z,ETC/BTC,poloniex,kraken,0.7813,61.114638614309676,0.04093359257579835,148.592,0.09925945600000001
2019-09-02T18:08:05.331Z,2019-09-02T18:08:09.281Z,ETC/BTC,hitbtc,kraken,0.7055,65.04997972972976,0.043601600450450466,70,0.046795
2019-09-02T18:08:05.332Z,2019-09-02T18:08:12.566Z,ETC/BTC,binance,kraken,0.7813,61.114638614309676,0.04093359257579835,148.592,0.09925945600000001
2019-09-02T18:08:05.333Z,2019-09-02T18:08:15.282Z,ETC/BTC,exmo,kraken,0.5785,72.94045911873516,0.048951037901287416,148.592,0.09945856928000002
2019-09-02T18:08:35.387Z,2019-09-02T18:08:39.290Z,ETC/BTC,gateio,kraken,0.6299,69.52692252140675,0.04663679314969535,148.592,0.09940804800000001
2019-09-02T18:09:35.337Z,2019-09-02T18:09:37.154Z,ETC/BTC,cointiger,kraken,0.7313,63.65632630507117,0.042656757753852845,148.592,0.09930849136
2019-09-02T18:10:05.355Z,2019-09-02T18:10:06.589Z,ETC/BTC,poloniex,kraken,0.7813,61.114638614309676,0.04093359257579835,148.592,0.09925945600000001
2019-09-02T18:10:05.355Z,2019-09-02T18:10:09.287Z,ETC/BTC,hitbtc,kraken,0.7358,61.863153961959206,0.04144105680399493,70,0.046767
2019-09-02T18:10:05.356Z,2019-09-02T18:10:12.568Z,ETC/BTC,binance,kraken,0.7813,61.114638614309676,0.04093359257579835,85.31,0.05698708
2019-09-02T18:10:35.374Z,2019-09-02T18:10:36.657Z,ETC/BTC,gateio,kraken,0.6299,69.52692252140675,0.04663679314969535,89.214224,0.059684315856
2019-09-02T18:11:35.385Z,2019-09-02T18:11:36.640Z,ETC/BTC,cointiger,kraken,0.7313,63.65632630507117,0.042656757753852845,148.592,0.09930849136
2019-09-02T18:12:05.349Z,2019-09-02T18:12:09.301Z,ETC/BTC,hitbtc,kraken,0.842,56.978128413682754,0.038129199903049485,70,0.046717999999999996
2019-09-02T18:12:05.350Z,2019-09-02T18:12:12.598Z,ETC/BTC,binance,kraken,0.9331,54.518063263489225,0.03646137162581184,105.49,0.07036182999999999
2019-09-02T18:12:35.348Z,2019-09-02T18:12:39.302Z,ETC/BTC,gateio,kraken,0.6299,69.52692252140675,0.04663679314969535,148.592,0.09940804800000001
2019-09-02T18:13:35.352Z,2019-09-02T18:13:37.196Z,ETC/BTC,cointiger,kraken,0.883,56.531718746591906,0.03782655155003827,148.592,0.09915989936000001
2019-09-02T18:14:05.394Z,2019-09-02T18:14:09.304Z,ETC/BTC,hitbtc,kraken,0.8875,55.11295053812651,0.03686468200900671,70,0.046697
2019-09-02T18:14:05.394Z,2019-09-02T18:14:12.732Z,ETC/BTC,binance,kraken,0.9331,54.518063263489225,0.03646137162581184,148.592,0.099110864
2019-09-02T18:14:05.397Z,2019-09-02T18:14:15.307Z,ETC/BTC,exmo,kraken,0.7313,63.65632630507117,0.042656757753852845,148.592,0.09930849136
2019-09-02T18:14:18.312Z,2019-09-02T18:14:21.717Z,ETC/BTC,poloniex,kraken,0.9331,54.933125887498484,0.03674276790553745,148.592,0.09912126544000001
2019-09-02T18:15:35.396Z,2019-09-02T18:15:36.643Z,ETC/BTC,cointiger,kraken,0.5824,72.77622901684163,0.0487671382845371,149.128,0.09966671623999998
2019-09-02T18:16:15.363Z,2019-09-02T18:16:22.691Z,ETC/BTC,binance,kraken,0.4812,80.55202971436006,0.05403107556782645,149.128,0.099766632
2019-09-02T18:16:35.362Z,2019-09-02T18:16:39.314Z,ETC/BTC,gateio,kraken,0.4812,95.83427955903596,0.06437660882662065,149.128,0.09991575999999999
2019-09-02T18:18:05.369Z,2019-09-02T18:18:06.738Z,ETC/BTC,poloniex,kraken,0.4268,85.31369422457847,0.05725455110698907,149.128,0.09981882679999998
2019-09-02T18:18:05.370Z,2019-09-02T18:18:09.316Z,ETC/BTC,hitbtc,kraken,0.8447,59.6307988806423,0.039868155081315575,70,0.046676
2019-09-02T18:18:05.370Z,2019-09-02T18:18:12.595Z,ETC/BTC,binance,kraken,0.784,61.07285946353758,0.04084437820769881,149.128,0.09946837599999998
2019-09-02T18:18:45.402Z,2019-09-02T18:18:46.743Z,ETC/BTC,gateio,kraken,0.6323,69.47304549074288,0.04653100189254761,149.128,0.09961750399999998
2019-09-02T18:20:05.409Z,2019-09-02T18:20:12.664Z,ETC/BTC,exmo,kraken,0.5824,72.77622901684163,0.0487671382845371,149.128,0.09966671623999998
2019-09-02T18:20:05.405Z,2019-09-02T18:20:15.321Z,ETC/BTC,binance,kraken,0.784,61.07285946353758,0.04084437820769881,149.128,0.09946837599999998
2019-09-02T18:21:35.374Z,2019-09-02T18:21:36.695Z,ETC/BTC,cointiger,kraken,0.8858,56.495884484584394,0.03774593083570237,149.128,0.09936846024
2019-09-02T18:22:05.439Z,2019-09-02T18:22:06.721Z,ETC/BTC,hitbtc,kraken,0.9513,56.94173510580074,0.03804775566366477,70,0.046648
2019-09-02T18:22:05.440Z,2019-09-02T18:22:09.320Z,ETC/BTC,binance,kraken,0.9361,54.48469699817934,0.03638442927397237,143.11,0.09531126000000001
2019-09-02T18:22:05.442Z,2019-09-02T18:22:12.625Z,ETC/BTC,exmo,kraken,0.7339,63.61105371336195,0.042562644385501586,149.128,0.09951758824
2019-09-02T18:22:16.130Z,2019-09-02T18:22:21.627Z,ETC/BTC,poloniex,kraken,0.9452,51.69627684771955,0.03449676916507003,149.128,0.09924468399999999
2019-09-02T18:23:35.374Z,2019-09-02T18:23:36.633Z,ETC/BTC,cointiger,kraken,0.9482,56.495884484584394,0.03774593083570237,149.128,0.09936846024
